scenario,horizon_months,signal,signal_label,weighting,industry_neutral,characteristic,weighted_long_short_exposure,observations
regime_shift,6,viability_log_odds,static_viability,value,False,book_to_market,0.0128683865458118,12889
regime_shift,6,viability_log_odds,static_viability,value,False,momentum_12_2,-0.0120186813377765,12317
regime_shift,6,viability_log_odds,static_viability,value,False,operating_margin,0.0309430978447698,12889
regime_shift,6,viability_log_odds,static_viability,value,False,asset_growth,0.009324854475425,12531
regime_shift,6,viability_log_odds,static_viability,value,False,book_leverage,-0.0170031724028663,12889
regime_shift,6,viability_log_odds,static_viability,value,False,working_capital_assets,0.0010716002752507,12889
regime_shift,6,viability_log_odds,static_viability,value,False,operating_income_assets,0.0344224287347179,12889
regime_shift,6,viability_log_odds,static_viability,value,False,equity_to_liabilities,0.1185535170273851,12889
regime_shift,6,viability_log_odds,static_viability,value,False,sales_to_assets,0.0099691447960482,12889
regime_shift,6,viability_log_odds,static_viability,value,False,log_dollar_volume_12m,-0.2800532857772224,12529
regime_shift,6,viability_log_odds,static_viability,value,False,realized_volatility_12m,0.0026041724467697,12529
regime_shift,6,viability_log_odds,static_viability,value,False,equity_beta_24m,0.0389057761434947,11911
regime_shift,6,viability_log_odds,static_viability,value,True,log_market_cap,-0.3312629347765334,12858
regime_shift,6,viability_log_odds,static_viability,value,True,book_to_market,0.0190796878347427,12858
regime_shift,6,viability_log_odds,static_viability,value,True,momentum_12_2,-0.036796353215811,12287
regime_shift,6,viability_log_odds,static_viability,value,True,operating_margin,0.0331856026475605,12858
regime_shift,6,viability_log_odds,static_viability,value,True,asset_growth,-0.0003268216442457,12503
regime_shift,6,viability_log_odds,static_viability,value,True,book_leverage,-0.0162295807945423,12858
regime_shift,6,viability_log_odds,static_viability,value,True,working_capital_assets,-6.577743675812584e-05,12858
regime_shift,6,viability_log_odds,static_viability,value,True,operating_income_assets,0.0380200231228049,12858
regime_shift,6,viability_log_odds,static_viability,value,True,equity_to_liabilities,0.1107774329620155,12858
regime_shift,6,viability_log_odds,static_viability,value,True,sales_to_assets,0.0213340879667246,12858
regime_shift,6,viability_log_odds,static_viability,value,True,log_dollar_volume_12m,-0.2978656769711659,12502
regime_shift,6,viability_log_odds,static_viability,value,True,realized_volatility_12m,0.0011647782178516,12502
regime_shift,6,viability_log_odds,static_viability,value,True,equity_beta_24m,0.0105477254188128,11880
regime_shift,12,migration_surprise,migration_surprise,equal,False,log_market_cap,0.2255910718145526,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,book_to_market,-0.1898701745138456,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,momentum_12_2,0.0249430240206905,9343
regime_shift,12,migration_surprise,migration_surprise,equal,False,operating_margin,-0.0013684095841031,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,asset_growth,-0.0279472465654136,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,book_leverage,-0.0010059629585821,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,working_capital_assets,0.0012402525976764,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,operating_income_assets,-0.0041999049303818,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,equity_to_liabilities,0.0152579839562613,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,sales_to_assets,-0.0311521322823484,9542
regime_shift,12,migration_surprise,migration_surprise,equal,False,log_dollar_volume_12m,0.2129781451251348,9540
regime_shift,12,migration_surprise,migration_surprise,equal,False,realized_volatility_12m,-0.0001620335422428,9540
regime_shift,12,migration_surprise,migration_surprise,equal,False,equity_beta_24m,0.0183887159786663,9018
regime_shift,12,migration_surprise,migration_surprise,equal,True,log_market_cap,0.2739800977594202,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,book_to_market,-0.0951311124581274,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,momentum_12_2,0.0373917748614387,9323
regime_shift,12,migration_surprise,migration_surprise,equal,True,operating_margin,0.0002062772125697,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,asset_growth,-0.0251627595385764,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,book_leverage,-0.0026762039235056,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,working_capital_assets,0.0020617561297535,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,operating_income_assets,-0.0030547773469324,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,equity_to_liabilities,0.0249766856461206,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,sales_to_assets,-0.0355841141444757,9520
regime_shift,12,migration_surprise,migration_surprise,equal,True,log_dollar_volume_12m,0.2508787145074162,9518
regime_shift,12,migration_surprise,migration_surprise,equal,True,realized_volatility_12m,-0.000326690105415,9518
regime_shift,12,migration_surprise,migration_surprise,equal,True,equity_beta_24m,0.025502994242311,8991
regime_shift,12,migration_surprise,migration_surprise,value,False,log_market_cap,0.3345411429015564,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,book_to_market,-0.0416279304991624,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,momentum_12_2,0.0394439219299292,9343
regime_shift,12,migration_surprise,migration_surprise,value,False,operating_margin,-0.0009894619413027,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,asset_growth,-0.0230491159561558,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,book_leverage,-0.0030309933160267,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,working_capital_assets,0.0046220465532541,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,operating_income_assets,-0.0038148872786106,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,equity_to_liabilities,0.0243883518004979,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,sales_to_assets,-0.0229230172826036,9542
regime_shift,12,migration_surprise,migration_surprise,value,False,log_dollar_volume_12m,0.3043084363212705,9540
regime_shift,12,migration_surprise,migration_surprise,value,False,realized_volatility_12m,-7.280355540597676e-05,9540
regime_shift,12,migration_surprise,migration_surprise,value,False,equity_beta_24m,0.0839492859208172,9018
regime_shift,12,migration_surprise,migration_surprise,value,True,log_market_cap,0.3530120675730432,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,book_to_market,-0.0295041112906349,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,momentum_12_2,0.0391249412414943,9323
regime_shift,12,migration_surprise,migration_surprise,value,True,operating_margin,0.0023469226220335,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,asset_growth,-0.0226218819154338,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,book_leverage,-0.0046377450139901,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,working_capital_assets,0.0038256527134641,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,operating_income_assets,-0.000560149969029,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,equity_to_liabilities,0.0290436385279326,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,sales_to_assets,-0.0265065577250072,9520
regime_shift,12,migration_surprise,migration_surprise,value,True,log_dollar_volume_12m,0.3176810638810981,9518
regime_shift,12,migration_surprise,migration_surprise,value,True,realized_volatility_12m,-9.086529293954569e-05,9518
regime_shift,12,migration_surprise,migration_surprise,value,True,equity_beta_24m,0.0930315240539575,8991
regime_shift,12,velocity_log_odds,raw_migration,equal,False,log_market_cap,0.0110805549516083,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,book_to_market,0.091543300782159,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,momentum_12_2,0.0092836299687571,9774
regime_shift,12,velocity_log_odds,raw_migration,equal,False,operating_margin,0.0123811798558097,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,asset_growth,0.0301570114817012,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,book_leverage,-0.0058763837446572,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,working_capital_assets,-0.0007395022225528,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,operating_income_assets,0.0138775899463278,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,equity_to_liabilities,0.0397495565310389,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,sales_to_assets,0.0071076155589801,10019
regime_shift,12,velocity_log_odds,raw_migration,equal,False,log_dollar_volume_12m,0.0046722641348693,10017
regime_shift,12,velocity_log_odds,raw_migration,equal,False,realized_volatility_12m,0.0010045785332909,10017
regime_shift,12,velocity_log_odds,raw_migration,equal,False,equity_beta_24m,-0.0046926643639068,9373
regime_shift,12,velocity_log_odds,raw_migration,equal,True,log_market_cap,0.0198082752590297,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,book_to_market,0.1714594222131872,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,momentum_12_2,0.0090262042782551,9753
regime_shift,12,velocity_log_odds,raw_migration,equal,True,operating_margin,0.0141155710405073,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,asset_growth,0.0292139076684437,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,book_leverage,-0.006523561703182,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,working_capital_assets,0.0002851521837435,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,operating_income_assets,0.0158008322160788,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,equity_to_liabilities,0.0435274195014113,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,sales_to_assets,0.0088254281261084,9998
regime_shift,12,velocity_log_odds,raw_migration,equal,True,log_dollar_volume_12m,0.017900728157083,9996
regime_shift,12,velocity_log_odds,raw_migration,equal,True,realized_volatility_12m,0.0010944149882651,9996
regime_shift,12,velocity_log_odds,raw_migration,equal,True,equity_beta_24m,0.0013929944729192,9358
regime_shift,12,velocity_log_odds,raw_migration,value,False,log_market_cap,0.057962225672087,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,book_to_market,-0.0288366768538281,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,momentum_12_2,0.036519481691569,9774
regime_shift,12,velocity_log_odds,raw_migration,value,False,operating_margin,0.0129303843390287,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,asset_growth,0.0307740422778038,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,book_leverage,-0.009211265974923,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,working_capital_assets,0.0052555575814719,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,operating_income_assets,0.0144275671074169,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,equity_to_liabilities,0.066734924748965,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,sales_to_assets,0.0078244618303858,10019
regime_shift,12,velocity_log_odds,raw_migration,value,False,log_dollar_volume_12m,0.0218967629612823,10017
regime_shift,12,velocity_log_odds,raw_migration,value,False,realized_volatility_12m,0.0006812118332399,10017
regime_shift,12,velocity_log_odds,raw_migration,value,False,equity_beta_24m,0.0497051369465094,9373
regime_shift,12,velocity_log_odds,raw_migration,value,True,log_market_cap,0.166748448954967,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,book_to_market,-0.027908791893728,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,momentum_12_2,0.0255282903904892,9753
regime_shift,12,velocity_log_odds,raw_migration,value,True,operating_margin,0.0160147599619877,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,asset_growth,0.0256226615843573,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,book_leverage,-0.0091285992370069,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,working_capital_assets,0.004164373954192,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,operating_income_assets,0.0190385825069423,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,equity_to_liabilities,0.0604823386832659,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,sales_to_assets,0.0208038951820596,9998
regime_shift,12,velocity_log_odds,raw_migration,value,True,log_dollar_volume_12m,0.134714010792274,9996
regime_shift,12,velocity_log_odds,raw_migration,value,True,realized_volatility_12m,0.0015776271654657,9996
regime_shift,12,velocity_log_odds,raw_migration,value,True,equity_beta_24m,0.0590752939489793,9358
regime_shift,12,viability_log_odds,static_viability,equal,False,log_market_cap,0.0196853955040414,12889
regime_shift,12,viability_log_odds,static_viability,equal,False,book_to_market,0.0141823703414399,12889
regime_shift,12,viability_log_odds,static_viability,equal,False,momentum_12_2,0.0233103679566634,12317
regime_shift,12,viability_log_odds,static_viability,equal,False,operating_margin,0.0297137280496719,12889
