gvkey,fyear,anchored_demand_strength_pricing_power,anchored_innovation_intensity,anchored_unit_economics_profit_quality
102653,2019,0.21880582620234823,-0.6336385830346555,0.722568665736481
102654,1980,0.14122117296209508,-1.439548537797002,0.7160266338475169
102659,2009,0.40938820179597163,0.5292327047996435,0.4344529173225686
102662,1998,-0.20189705505808145,-0.566024577812668,-0.5807774739090219
102662,2016,0.3802183126402158,-0.7614225474702665,-0.2960790146466819
102665,2004,,0.7888839308667728,
102666,1999,0.15117810112458405,0.26917738972302213,-0.1740385755476647
102669,2000,-0.8495522399019416,0.3274648315892305,-0.16402942984432314
102669,2007,0.10043523954465412,0.8227471567006086,0.12132183647687471
102670,2008,0.7846964563143982,0.4951620923056117,0.9624614082818552
102670,2019,-0.21942191878184736,-0.8955077209245136,-1.1904444355298744
102670,2020,-0.22781693081852425,0.04059880376594895,-0.9891038866192084
102674,2004,0.6807735003978111,-0.42503926901049693,0.591506351882573
102675,2013,,0.02987301525235464,
102676,1978,,0.7529491966385333,-0.5691616309040624
102676,1981,-0.38311511010384774,-0.8683799926796025,-0.11462087302874231
102676,2008,0.310296696218377,-1.1886185442962105,0.6242165641865199
102677,1982,-1.1285444209714843,0.16860114518356797,-0.30758085200988156
102677,1989,0.09256463885301379,0.9140125946963863,0.3396804018667064
102678,1990,0.7750416136269752,0.5706929075228023,1.4961110969582305
102678,2016,-0.7325250171565565,0.7827587579726449,0.12436498548324433
102682,1994,-0.5836782592128856,-0.3871055652177871,-0.4743739460470688
102682,2006,-0.1777196443488885,0.6012129508096111,0.4442132149736837
102682,2013,0.8508310930754045,-0.17262680619813323,1.0537191576959313
102684,1998,-0.12560205915313485,-0.6972027860270292,-0.9929864902997899
102684,2008,-0.47963266285544354,-1.3134358070720333,-0.6288791816222304
102686,2007,-1.499834348011979,0.6256323584349521,-0.04314282709317583
102687,1984,,-0.5805067140611307,
102689,2004,-0.22557379331444713,0.4654865573458908,0.14739671049088776
102690,1987,-0.4820750120127806,-0.27982356375720513,-0.8330117192282601
102691,1994,1.1764325211277296,1.2022360126886218,1.5122996892368317
102692,2003,-1.1994961219208813,-0.664896677374924,-0.9834618814232492
102693,2016,0.1711175361719496,0.6005827195285888,-0.6689163408088148
102696,1980,0.5610340149951751,-0.3337376855218841,0.7368607132057653
102696,2008,-0.001086108115497771,0.25789192201328215,0.43363080325384007
102696,2009,0.18468437942574742,0.6137747848184506,1.2851794046935388
102696,2016,-0.5901341700089066,0.6394863337206124,-0.44750125989251655
102696,2021,-0.14028339932501319,-0.3537782653183985,-0.6482871338068056
102697,1991,,0.005234150742895904,
102697,2001,0.2701245043538778,0.9731048511268101,0.5815584646104986
102698,2007,-1.7811705701802771,0.34820155367635336,-0.1716795154957588
102700,1985,0.38860576413028125,0.49533474300078434,0.11822976191770755
102701,1999,0.11194843419669866,-0.6846585727961646,-0.2697046028156605
102702,1984,-0.21023520370107204,0.8181614420115233,0.45960071566617544
102702,1989,0.04153453742592742,0.7386617088221087,-0.026590282107397112
102704,2016,0.5084350249346138,-1.3541101137131355,1.133126835357806
102707,2014,-0.14964663140683174,-0.6571685096655739,-1.0040354471282347
102708,2017,-0.48148189215011045,0.05276112482696523,-0.5436932471134163
102710,2010,0.45828574501770997,0.6709731622595005,1.4152732229885518
102710,2013,0.1274797700861754,0.990285736847284,1.2730230100390816
102710,2018,-0.6825507017915596,0.6411507269302026,0.8942857422077884
102712,2009,0.47153383161815227,0.31597220207960136,0.5732688358471622
102712,2020,0.3588959717139066,0.08495424531690669,1.7425083152223195
102713,2010,-0.23182113511362182,0.5620084930917884,-0.5528435169399656
102713,2019,-0.04848269782527059,0.3521593290065613,0.8430708412419036
102714,2007,,0.6097588929826461,1.5951504893047652
102715,2000,0.0701838583151115,0.4869926509965601,0.028407918314414016
102715,2021,-0.0033659102920123494,1.0164804245714816,1.4591540623993904
102718,2003,-0.2796009132752019,0.18511559775317546,-0.07359882818694587
102719,2007,-1.1359869836856378,0.3363773487437877,-0.24083049826564182
102719,2008,0.13766884951745825,0.5383088679302149,1.5064290050453915
102720,1992,0.5876696816119654,-0.5957305111812471,0.10326237448991171
102721,2015,-0.8108902960526988,0.927068719807903,0.009024521091227644
102723,1989,0.5017271402186703,0.5299157561870156,0.6368672225410811
102725,2009,,-1.6831577279544578,
102726,1983,,-0.49577051229138946,2.1163152977810307
102726,2000,0.3677233565277003,-0.6530172346852815,0.2863419937307213
102726,2005,0.21073776688939336,-0.10456595964741784,-0.4893497944176955
102727,2011,-0.2751452932946425,0.6360812800669778,-0.29462147021195567
102727,2013,-0.1358494755564597,0.5047727548666093,-1.1854367374020518
102731,2005,0.4521420324608178,0.413078314943457,-0.2539836911163844
102733,2010,,-0.3436819163547728,
102734,1979,,-0.5184076496298243,
102734,1993,0.31713357753206056,0.23507032657017954,0.4772902145759947
102734,2001,0.41955340066836716,1.1996315858718032,2.430179019188779
102734,2002,-0.23725360138527282,1.1661009761723733,1.2167991749012292
102735,1989,0.18463217726833028,-1.0398169031298,0.5120456253442011
102737,2022,-1.6656708736433126,-0.20925922012805087,-0.5225347720374985
102740,2020,,-0.8868515138350628,-0.1317216604697822
102741,2017,,-0.30666834807087306,
102742,1989,-0.9244818623996642,-0.5069844110088965,-0.7907562372625224
102742,1997,-0.16675275446025126,-0.13916773851351186,0.9028098334847554
102742,2013,-0.2986573187904241,-1.0261693107112853,-0.3059835405585197
102742,2021,-0.2821709235434989,-0.6885514030212784,0.1456440845581097
102743,2012,-0.3936628926115948,-0.9482804719107873,0.5699841994096347
102745,1996,0.6196746466646995,-1.003391297572258,-0.3278767548638141
102745,2002,-0.4718827724921895,-0.11528668911918187,-0.5601106325014075
102750,1986,,-0.6419341170658922,
102753,2000,-0.5528442751494437,-0.31539788284644676,1.284366747623964
102754,2021,0.7617714227250787,0.2305605182235234,0.5859143446275529
102755,2004,-0.7212994389231514,0.5418477730246971,-0.5973049682439434
102755,2014,-0.3958622429313952,0.23533772083673377,-0.2492358049087343
102758,2002,,-0.1068267462055828,
102758,2006,-0.0071219284334862465,0.6089805388059741,0.10993206943395702
102758,2020,0.19197806379102,0.40707788833980824,-0.7361051147772409
102759,1992,0.6550747013488326,-0.2447600840067495,-0.5951436649472479
102763,2006,0.34600779332381865,0.031533588846677334,1.2166473032858394
102763,2020,0.688753781390651,-0.23545347115406448,-0.5536586172209147
102765,2023,-0.7732225047036597,-0.095555036361003,-1.3628770459005881
102768,1991,0.40224539856521374,0.5039147045069369,-0.07377091008485162
102768,2000,-0.23468081150102335,1.169471770555418,-1.5289453634966854
102769,1992,0.7466234432725729,-0.29750357443584335,0.632398569935437
102769,1993,0.00815463270356287,-0.8307876196357872,0.07648252546738366
102770,2002,1.1269964426162071,0.7325599929837511,1.373812072800513
102774,1998,,-1.566829839730536,
102774,2015,0.30309270221248363,-0.0744078133688149,0.4586860430481214
102775,1999,-1.7683242579727065,-0.2978359106290502,-0.6179884536618192
102778,2017,0.28111685380539186,0.5186060654716722,-0.429400373851238
102780,2015,0.620649254640141,-0.6679435490338793,0.4768063638300976
102781,1983,-0.12665796376346794,0.03408851323455523,-0.3643679047145907
102784,2012,0.48311077745585207,-0.9251813061913531,0.3872793791606634
102784,2016,0.032419442646276046,0.43342990940986353,1.159406650061965
102786,2022,-0.3272859165775057,-0.9031788622643675,-0.4642644140760123
102790,1998,,1.01693180133963,
102790,2008,0.4511365323964354,-0.20669109213540074,-0.27472794926447014
102794,2018,0.23654571295807392,0.286812436406699,-0.538752676514395
102795,2019,,-0.6291201444370422,-0.5590648431643546
102796,2021,0.14666813477072413,-0.23748103062250805,0.3997492569985921
102797,2004,0.27690284707271345,0.043032814609625554,1.3956519326356498
102797,2017,-0.5047505064685128,0.9357659050668872,0.9069954581519274
102799,2002,-0.37988931168984813,0.115796266600996,-0.8603856240852528
102802,1998,-0.46145310546743734,-0.3395981998042299,-0.9764629149172516
102802,2002,-0.12663503914966726,-0.4427479467476967,-1.2510308396488743
102802,2007,0.16385400902552982,-0.2924337026297991,-0.698035495869052
102804,1982,-1.8215793291101534,0.3905773083118251,0.09886332967649784
102804,2001,-0.025464326135776788,0.2146039888330278,0.4626896385534997
102804,2006,0.01856635903707297,0.9277007863693676,0.6351996907196723
102805,2008,0.9221900131432689,1.3905999432083194,0.7618260001710255
102809,2015,0.5765714697176758,1.2190668905739306,1.482177189463699
102812,1993,-0.24927695466100638,0.06965114379135884,-1.344646343270224
102812,1997,-0.1762382059946158,0.31420961367680855,-1.3886071354553404
102814,2007,0.1625172206768113,0.6515688096692027,0.5699694518596895
102814,2022,-0.5087956434314349,-0.00023042258360637483,0.13621351973584112
102814,2023,-0.37918576825228484,-0.07633032158527452,-0.39895443488680477
102816,1990,0.32669378270860466,1.6415846244473078,1.8722438685643976
102819,2013,-0.7521308195324633,1.2021145602490175,-0.12334990389797935
102819,2021,-0.14217247865663551,1.2370544602300708,1.3612005964991958
102820,2021,,-0.4388667933230623,
102822,2011,-0.47140561426228844,-0.14433750906826484,-0.7749664275368167
102823,2002,0.7837406912496999,-0.816514570810566,0.4760795527842956
102823,2011,-0.3571884120767253,0.7704061793974737,-0.8625312976117985
102826,1998,0.4614241313792647,-0.9739750433310155,-0.01098206470586154
102826,2012,-0.33746110119900474,0.21163741289043658,-0.6954274131732441
102827,1991,0.20531836612576396,0.5422225984718813,1.349268760105301
102827,2015,-0.0007516153565976883,0.8405450416599848,0.327471157778042
102827,2020,-0.14353405598682664,0.28052359611753724,0.5308875525294239
102827,2023,0.5201999981196751,0.9290455284185487,0.10946873491122955
102835,2007,-0.3567122246710102,0.5620658622766845,-0.21154865978435008
102836,1984,-1.085706429993729,-0.021498341759933103,0.41928212035109746
102836,1987,-0.3692456589894136,0.3087295013403431,-0.14277391004030957
102836,1997,0.2896137851522704,-0.06600061579484436,-0.8892571886529465
102836,2004,0.03942686082549405,0.4388425567194037,-0.1496044736564476
102836,2023,0.8388704509550194,1.5486332765075046,1.0131790801487097
102843,2022,0.8537138198443691,0.2048902568196568,0.5361786289938483
102844,1990,,-1.4911491457833184,
102844,2003,-0.24273109088278258,-0.0212669574676068,-0.2171779922109982
102845,2008,-0.7966993830738219,0.26213694818995265,-0.9395659401678259
102845,2009,-0.43427004429268795,0.4685562593146196,0.2400516647341385
102846,2010,,0.6622569857797722,
102846,2023,-1.1676499737670645,0.281575082259281,-1.6085456767424873
102847,2023,-0.36033396499544784,-0.8998209082639738,-0.7565285616426749
102848,1992,0.30802009498181954,0.3594995131223497,-1.1633550441875384
102848,1997,0.15691759549991913,0.9940635830435793,-0.5954516040087621
102848,2003,0.16161598995407309,0.7747092474255206,0.5508044100623195
102848,2017,-0.3140770716884383,0.3065758104007715,0.18022240864607342
102849,2005,,0.07671445581960812,-0.6994002423729366
102849,2006,-1.0572650944240163,0.29785621619623615,-0.9767645427766348
102849,2019,0.2852924348369852,0.8565705593513796,2.7062213231691907
102851,1989,0.24482023039190856,0.37449927835689767,-0.3260303117598309
102854,2005,-0.44895373464479443,0.7210858180898239,-0.19854828084236856
102854,2008,0.6187570204913181,0.697936731561905,-0.06791083511190742
102855,1976,,,
102856,2012,0.9761091660016142,-0.29694908730831443,0.14082242511142448
102857,2013,-1.112790988066979,-0.5056241603144763,-0.8241208818857183
102857,2021,-0.03197484766744147,-0.9155075321509692,0.9256328117669593
102859,1982,0.37744472810556756,1.1802900856773524,0.2680196902821462
102859,1983,-0.4975196073488582,0.14299287399552285,-0.46585497108319723
102860,2020,0.7947659083822035,-0.7445647654476063,0.043824926493957306
102861,1989,,0.0036833023201710557,
102862,2022,,-0.3566148370888794,1.2258333346841275
102872,2004,-0.04470086938887604,1.6525247683915645,0.5777539380999731
102872,2012,-0.4556809130275828,0.8185553773912183,0.2492986132133195
102872,2019,0.11601766530139822,-0.09415368740724235,0.06937652474370203
102873,1985,,0.2913483917540938,0.6959541736837456
102874,2003,,-1.281928801327105,
102874,2007,0.7821223795885093,-0.4666454486919711,-0.9288151595392792
102874,2009,-0.559096906479999,-0.1998669231435226,-1.3627425897888787
102875,2005,0.1721724005785239,0.49991489386752974,0.545202343100129
102876,2007,-0.0023769480072874938,0.4028178302447529,0.6041005595063907
102877,1994,0.47864115786559447,-1.3813555411640468,0.5147324177252816
102877,1995,0.2831014270624232,-0.6877063129566504,-0.12238438739318502
102877,2023,-0.9166128745360352,0.3773272240754048,-0.8853909759158727
102878,1988,-0.0029457825897705736,-0.2988458956618372,0.12191922550746676
102879,1994,-0.21343714469387406,0.4608191157570383,0.13750310889242084
102879,2006,-0.852615793832551,-0.4927146453984162,-1.4551110565698349
102880,2015,-0.11291996355327538,1.6223389895419968,0.0459152306744229
102884,2004,0.02548603645169663,0.3689019934741598,0.6319812957769588
102884,2012,-0.07148090622584824,-0.21580758485533924,0.014487030500333656
102884,2022,-0.9331234692538594,-0.8159065041146075,-1.0679297121543623
102885,2015,0.3429555849899819,0.15268249968599393,-0.2115614381546951
102887,1996,-1.4389968585647601,0.7019699912882796,-0.19366383772687637
102887,2007,-0.6172633395420773,0.5816086205261234,-0.8771848974035251
102889,2019,,-1.772828482580575,
102890,2020,0.40861051717913294,1.1932381385144613,-0.08909586108617089
102891,2000,-0.2534636187033572,-0.478729228657152,-0.5909551215863457
102891,2012,0.6880858485495699,0.3316749599055822,0.5870550631344765
102891,2019,-0.9259533633165061,0.04295356376717709,-0.6012869079877377
102892,1980,,-0.7417036018492678,
102893,2010,-0.3969757977091943,-0.9549190148265954,-0.05275505077690551
102896,2014,0.35395840491907266,-0.12408920132719536,0.8626313563414714
102896,2019,-0.9270901691665139,-0.015324695523907658,-1.0136356099604227
102897,2015,0.45588606205201043,-0.27526335482727293,-1.4586716487495404
102897,2020,0.041202616426110485,-0.28849319507767013,-0.7558950015180604
102897,2022,0.03948874638091782,-0.8601051847135004,-0.19532991826836898
102899,1984,,-0.011576894802600601,
102899,2022,0.6640841693021955,-1.0106593767629055,1.1459098923902034
102900,2004,0.11070341431351853,-0.022412644805961168,-0.9282034047776847
102900,2006,0.25830671738515787,0.6329265394915857,0.1997903140160683
102900,2022,0.024872432069183437,0.6433133010576632,1.667348747192088
102903,2000,-0.9407854268367332,0.40341538558552664,-1.2470064606610143
102903,2003,-0.4192037023432662,0.18699521727567456,-0.452874975113627
102908,2010,-0.12681793547193823,0.5125519127049746,0.3778715716843144
102911,1995,,-0.25513949372044353,0.16407885686613774
102912,1999,0.5747194506233991,-0.3804028211017387,0.2497674176173417
102915,2012,-0.2649257887276339,-0.2230436511784021,-0.2022137951083743
102916,1981,-0.30752922449700854,0.6614052241147405,-1.4765268611134514
102918,1977,,1.0253471229209672,
102918,1994,-0.34807788999888883,0.42921058278235136,0.5914578667353558
102919,2003,,-0.06520300201537046,0.9697843747423476
102923,2018,-0.38653343796243905,0.449594917577671,-0.6983760934592963
102923,2020,0.12586078619635735,-0.5469142008502638,0.4930465942369618
102924,2005,-0.06308215573557606,0.25049506969507906,0.8741918121864275
102925,1989,0.4018340636184999,0.5650376125406458,0.17385756819084588
102925,2000,-0.19980931582396752,0.6284773697912794,-0.17958480384670017
102925,2009,0.5160766102973547,1.0070046537269048,0.22374404535777917
102926,2003,0.29577398733008714,1.046160705462798,0.5969757945881585
102927,2001,-0.477509307546975,-0.16225761142374037,-1.4558218160960308
102927,2013,0.7665268609602522,0.7859879094931861,0.9613141372379422
102928,2007,,-1.653584064441795,
102929,1978,,-0.9750735424813608,-1.405310766558894
102930,1996,-0.35296676924554243,-0.0008091903823375102,-0.7966858912541391
